SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
3554,Mahtara Abdul Qadeer Baqir Qureshi,Abdul Qadeer Baqir Qureshi,1,H No.228 St. no.42  Cantt. road Sialkot,1-Aug-83,16-Aug-02,A,I,HSSC
3555,Momd. Abdur Rahim Minhas,Raja Haroon Minhas,0,Ho. no.775 S No.37  Landi Bhawalpur,1-May-83,19-Aug-02,A,I,A level
3556,Sajid Rabbi,Rabbi Shahid,0,h#  89 Street No. 32 Bhatta Kharian,4-Jan-82,23-Aug-02,A,I,A-Level
3557,Zahida Ismaili,Arman Ismaili,1,House #  404 st. #  28 Shakrial Bahawalpur,4-Oct-82,26-Aug-02,A,I,FSc
3558,Saaleh Ghulam Mustafa Awan,Imran Awan,0,H#  951 st. #  91 Jalsa gha Dera ghazi khan,6-Oct-82,29-Aug-02,A,I,A-Level
3559,Mirza Usman Haqq,Inayyat Zamir Haqq,0,house #  265 S#  86 Karnianwala Multan,6-Jun-82,3-Aug-02,A,I,FSc
3560,Najum Rasheed Awan,Mohammad Rizwan Awan,0,House No. 580 Street #  82 Noorpur Wazirabad,8-Mar-84,7-Aug-02,A,I,F.Sc.
3561,Nadir Abdul Jabbar,Abdul Jabbar Sana Ullah,0,Ho. #  126 Street #  77 Factory road Sargodha,10-Mar-84,10-Aug-02,A,I,Fsc
3562,Atiya Azmat,Azmat Nazar,1,house no.441 s# 40  Garrizon Pindi Bhatian,11-Dec-84,13-Aug-02,A,I,F.Sc.
3563,Annan Namani,Tipu Namani,0,ho. # 755 St. no.35  Ramzania Kharian,13-Aug-84,16-Aug-02,A,I,Fsc
3564,Rehmat Khanzada,Jan Muzammil Khanzada,0,Ho. No.302 St. no.31  Pind dadu Melsi,13-Aug-83,20-Aug-02,A,I,A level
3565,Reema Qureshi,Mirza Hamid Qureshi,1,H No.617 S No.26  Bara qabrustan D.I. Khan,15-May-83,23-Aug-02,A,I,HSSC
3566,Waqar Khanzada,Mohammed Alam Khanzada,0,Ho. no.931 Street No.89  Niazi town Gujrawala,15-Jan-83,26-Aug-02,A,I,A level
3567,Jamil Mahtab,Mahtab Sameer,0,h no.478 St. No.85  Shuakat coloney Wazirabad,17-Feb-83,29-Aug-02,A,I,HSSC
3568,Nafisa Ismaili,Mujeeb Ismaili,1,House #  792 st. #  80 Khasra Sahiwal,18-Oct-82,4-Aug-02,A,I,FSc
3569,Zameer AAmir,AAmir Usman,0,H#  107 S#  43 Buliyan wali Kabirwala,20-Jun-82,7-Aug-02,A,I,A-Level
3570,Zubair Abdul Mannan Zaidi,Jan Zaidi,0,house #  653 street no. 39 Dak ghar Shekhopura,20-Jul-82,10-Aug-02,A,I,FSc
3571,Sheik Uhad Butt,Muzammil Farrukh Butt,0,House No. 968 Street #  34 Farooqia D.G. Khan,22-Mar-84,14-Aug-02,A,I,F.Sc.
3572,Waqas Zaidi,Ch. Aslam Zaidi,0,Ho. #  283 s#  29 Chandi bazar Dera Ismail Khan,22-Dec-84,17-Aug-02,A,I,Fsc
3573,Hadiqa Kharasani,Sahibzada Qasim Kharasani,1,house no. 597 s#  93 Mujahid block Gujrat,24-Dec-84,20-Aug-02,A,I,F.Sc.
3574,Farzan Barkat,Barkat Mujeeb,0,ho. # 144 St. no.88  Bakra mandi Faisalabad,27-Aug-84,23-Aug-02,A,I,Fsc
3575,Rehan Kharasani,Mustansar Kharasani,0,Ho. No.458 S No.83  Odean chowk Bhawalpur,27-May-83,27-Aug-02,A,I,A level
3576,Gul AAmer Barkat Bhatti,AAmer Barkat Bhatti,1,H No.773 S No.79  Kamra chowk Jehlum,29-May-83,1-Aug-02,A,I,HSSC
3577,Sana Ullah Arif Laghari,Munir Jameel Laghari,0,Ho. no.319 St. No.42  Lohi pura Abdul Hakim,24-Feb-83,4-Aug-02,A,I,A level
3578,Jabbar Bhatti,Syyed Abdul Malik Bhatti,0,h no.634 st. # 37  Pakistan hostel D.G. Khan,2-Oct-83,7-Aug-02,A,I,HSSC
3579,Zahida Aftab,Aftab Safi,1,House #  949 s no. 32 Basti Multan,3-Nov-82,11-Aug-02,A,I,FSc
3580,Rana Imran Pasha,Zulqur nain Pasha,0,H#  495 street no. 28 Khumar road LalaMusa,5-Jul-82,14-Aug-02,A,I,A-Level
3581,Bulbul Shah,Sammi Shah,0,house #  810 Street #  91 Hospital road Sialkot,5-Mar-82,17-Aug-02,A,I,FSc
3582,Ammara Butt,Abdul Ahad Immad Butt,1,h#  124 St. #  86 Cantt. road Bhawalpur,7-Apr-82,20-Aug-02,A,I,A-Level
3583,Mouhammed Muzammil Abbasi,Nawabzada Shams Abbasi,0,Ho. #  671 s#  82 Kusar coloney Kharian,7-Dec-84,24-Aug-02,A,I,Fsc
3584,Saira Durrani,M. Osama Durrani,1,house no. 986 street #  45 Bhatta Bahawalpur,9-Sep-84,27-Aug-02,A,I,F.Sc.
3585,Jabbar Abdul kareem,Abdul kareem Kishwar,0,ho. # 300 street # 40  Shakrial Dera ghazi khan,12-Sep-84,1-Aug-02,A,I,Fsc
3586,Sheik Sharif Gondal,Abdullah Gondal,0,House No.847 S No.36  Jalsa gha Multan,12-May-84,4-Aug-02,A,I,F.Sc.
3587,Ayesha Faisal Hameed Ansary,Faisal Hameed Ansary,1,H No.161 St. No.31  Sihaal Wazirabad,14-Feb-83,8-Aug-02,A,I,HSSC
3588,Fazal Satti,Saaleh Abdul Suleh Satti,0,Ho. no.476 St. No.94  Noorpur Sargodha,14-Feb-83,11-Aug-02,A,I,A level
3589,Ikram Atif Haqqie,Momd. Mazhar Haqqie,0,h no.22 s no.90  Factory road Pindi Bhatian,16-Nov-83,14-Aug-02,A,I,HSSC
3590,Shahina Shujaat,Shujaat Usman,1,House # 337 street no.85  Malik abad Shekhopura,16-Jul-82,18-Aug-02,A,I,FSc
3591,Yasin Ajab Chohan,Mustafa Chohan,0,H#  652 street no. 80 Nai abadi Melsi,19-Jul-82,21-Aug-02,A,I,A-Level
3592,Zameer Shah,Muzammil Shah,0,house #  966 St. #  44 Pind dadu D.I. Khan,19-Apr-82,24-Aug-02,A,I,FSc
3593,Rehana Naeem Sageer Chohan,Naeem Sageer Chohan,1,h#  513 s#  39 Bara qabrustan Gujrawala,21-Dec-82,27-Aug-02,A,I,A-Level
3594,Shk. Mujahid Jaffery,Mouhammed Jabir Jaffery,0,Ho. #  827 Street No. 34 Daniyaal town Faisalabad,21-Jan-84,2-Aug-02,A,I,Fsc
3595,Amra Shariq,Shariq Masroor,1,house no. 142 street #  30 Haider road Sahiwal,23-Sep-84,5-Aug-02,A,I,F.Sc.
3596,Khurram Asif,Asif Mustansar,0,ho. #  688 S No. 93 Khasra Kabirwala,25-May-84,8-Aug-02,A,I,Fsc
3597,Nazar Zafar Gondal,Ghazanfar Gondal,0,House No.3 S# 88  Buliyan wali Shekhopura,26-Jun-84,11-Aug-02,A,I,F.Sc.
3598,Abeera Ansari,Munir Shakeel Ansari,1,H No.318 St. No.83  Railway line D.G. Khan,28-Feb-83,15-Aug-02,A,I,HSSC
3599,Muazzum Khattak,Mouhammad Tabraiz Khattak,0,Ho. no.864 s no.79  Farooqia Dera Ismail Khan,28-Nov-83,18-Aug-02,A,I,A level
