SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
1954,Ibrahim Abdul Najeeb Usmani,Yousaf Usmani,0,h# 213 st. # 72  Railway line Melsi,11-Oct-78,11-Aug-98,A,C,A-Level
1955,Abuzar Abid Laghari,Tipu Rafi Laghari,0,House # 528 street no.35  Farooqia D.I. Khan,13-Jul-78,14-Aug-98,A,C,FSc
1956,Hafiz Sheharyar Hussaini,Chodhary Rahid Hussaini,0,house no.842 Street # 30  Kotlia Gujrat,15-Mar-80,18-Aug-98,A,C,F.Sc.
1957,Iqbal Laghari,Sahibzada Hamid Laghari,0,ho. # 389 Street # 26  Saidpur road Faisalabad,15-Mar-80,21-Aug-98,A,C,Fsc
1958,Shehnaz Uhad,Uhad Jabbar,1,House No. 704 s#  89 Chittian hattian Sahiwal,18-Dec-80,24-Aug-98,A,C,F.Sc.
1959,Tipo Haque,Sameer Haque,0,Ho. #  18 St. no. 84 Odean chowk Kabirwala,18-Aug-80,27-Aug-98,A,C,Fsc
1960,Muhammad Islam Pasha,Najum Abid Pasha,0,Ho. no. 565 street #  80 Farman block Abdul Hakim,20-Sep-79,2-Aug-98,A,C,A level
1961,Nabeera Zaidi,Emmad-ud-Din Farzan Zaidi,1,h no. 879 S No. 75 Mitran walia D.G. Khan,20-May-79,5-Aug-98,A,C,HSSC
1962,Qudoos Anayyat Butt,Syed Karam Butt,0,Ho. No. 194 Street No. 38 Chand mari Dera Ismail Khan,22-Jan-79,8-Aug-98,A,C,A level
1963,Ismail Zil-e-Ali,Zil-e-Ali Aslam,0,H No. 740 St. No. 33 Basti Gujrat,22-Feb-79,11-Aug-98,A,C,HSSC
1964,Eman Adil,Adil Sameer,1,house # 55 st. # 29  Kamalia Sialkot,25-Oct-78,15-Aug-98,A,C,FSc
1965,Atif Munir Satti,Mujeeb Satti,0,h# 370 street no.24  Purani Taal Bhawalpur,25-Jul-78,18-Aug-98,A,C,A-Level
1966,Faizan Chohan,Emmad-ud-Din Abdur Rasheed Chohan,0,House # 916 street no.87  City Road Jehlum,27-Jul-78,21-Aug-98,A,C,FSc
1967,Mouhammad Sammi Shah,Mouhammad AAmer Shah,0,house no.231 Street # 83  Kumria Bahawalpur,27-Mar-80,25-Aug-98,A,C,F.Sc.
1968,Zishan Chohan,Shk. Aftab Chohan,0,ho. # 545 s# 78  Illyas abad Dera ghazi khan,29-Dec-80,28-Aug-98,A,C,Fsc
1969,Naima Arman,Arman Farooq,1,House No.92 s# 73  Bunkhar gali Multan,2-Dec-80,2-Aug-98,A,C,F.Sc.
1970,Mudassir Durrani,Zil-e-Ali Durrani,0,Ho. #  406 street #  37 Eid gha LalaMusa,3-Sep-80,5-Aug-98,A,C,Fsc
1971,Choudhary Nazeer Jaffery,Atif Jaffery,0,Ho. no. 721 S No. 32 Muzafar shah Sargodha,5-May-79,9-Aug-98,A,C,A level
1972,Tehmina Gondal,Sammi Yawar Gondal,1,h no. 268 S No. 27 Lakhan Pindi Bhatian,5-May-79,12-Aug-98,A,C,HSSC
1973,Kabir Akmal Ansari,Hafiz Abdul kareem Ansari,0,Ho. No. 582 St. No. 91 College road Kharian,7-Feb-79,15-Aug-98,A,C,A level
1974,Momin Islam,Islam Shams,0,H No. 897 st. #  86 Malik abad Bahawalpur,7-Oct-79,18-Aug-98,A,C,HSSC
1975,Kishwar Mazhar,Mazhar Arman,1,house #  211 s no. 81 Purana shehar D.I. Khan,9-Nov-78,22-Aug-98,A,C,FSc
1976,Emmad Sehti,Kishwar Sehti,0,h# 758 street no.77  Karki Gujrawala,10-Jul-78,25-Aug-98,A,C,A-Level
1977,Iqbal Qasim Haqqie,Raza Osman Haqqie,0,House # 72 Street # 40  Koral Wazirabad,12-Mar-78,28-Aug-98,A,C,FSc
1978,Maheen Baig,Choudhary Faisal Baig,1,H# 387 St. # 35  Daniyaal town Sargodha,12-Apr-78,2-Aug-98,A,C,A-Level
1979,Hussain Murtaza Chohan,Raja Aun Chohan,0,ho. # 934 s# 31  Saat meel Kabirwala,14-Dec-80,6-Aug-98,A,C,Fsc
1980,Babra Abdur Rahim,Abdur Rahim Mazhar,1,House No.248 street # 26  Byaar Shekhopura,16-Sep-80,9-Aug-98,A,C,F.Sc.
1981,Rana Nabeel Khan,Tipu Khan,0,Ho. #  563 street #  89 Doley shah Melsi,17-Sep-80,12-Aug-98,A,C,Fsc
1982,Syed Barkat Jaffery,Jan Kaleem Jaffery,0,house no. 109 S#  84 Railway line D.I. Khan,19-Jun-80,15-Aug-98,A,C,F.Sc.
1983,Nadia Muzammil Mudassir Khan,Muzammil Mudassir Khan,1,h no. 424 St. No. 80 Chan chirag Gujrat,19-Feb-79,19-Aug-98,A,C,HSSC
1984,Mouhammad Daniyal Jaffery,Aga Aslam Jaffery,0,Ho. No. 738 St. No. 75 Kotlia Faisalabad,21-Feb-79,22-Aug-98,A,C,A level
1985,Murtaza Abdul Haseeb,Abdul Haseeb Jabir,0,H No. 285 s no. 38 Saidpur road Sahiwal,21-Nov-79,25-Aug-98,A,C,HSSC
1986,Sultana Bashir,Bashir Najeeb,1,house #  600 street no. 34 Jaamia Masjid road Jehlum,23-Jul-78,29-Aug-98,A,C,FSc
1987,Saeed Khattak,Mustansar Khattak,0,h# 914 St. no.29  Surahi bazar Abdul Hakim,24-Aug-78,3-Aug-98,A,C,A-Level
1988,Sahibzada Fakhar Haq,AAmer Viqar Haq,0,House # 461 St. # 92  Farman block D.G. Khan,26-Apr-78,6-Aug-98,A,C,FSc
1989,Nighat Mirza Munir Sehti,Mirza Munir Sehti,1,H# 775 s# 88  Mitran walia Dera Ismail Khan,26-Dec-78,9-Aug-98,A,C,A-Level
1990,Mouhammed Jameel Haq,Mouhammad Abdul Malik Haq,0,ho. # 90 street # 83  Deinga LalaMusa,28-Sep-80,13-Aug-98,A,C,Fsc
1991,Yasmin AAdil,AAdil Rafi,1,House No.404 street # 78  Ghosia masjid chwok Sialkot,1-Sep-80,16-Aug-98,A,C,F.Sc.
1992,Abdul Ahad Ibrahim Chatta,Yasin Chatta,0,Ho. # 951 S# 42  Kamalia Bhawalpur,1-Jun-80,19-Aug-98,A,C,Fsc
1993,Mujtaba Kiyyani,Sammi AAdil Kiyyani,0,house no. 266 St. No. 37 Purani Taal Jehlum,4-Feb-80,22-Aug-98,A,C,F.Sc.
1994,Nimra Khan,Abdul Ahad Akram Khan,1,h no. 580 St. No. 32 Darian Bahawalpur,4-Feb-79,26-Aug-98,A,C,HSSC
1995,Ijaz Kazmi,Mohammad Shams Kazmi,0,Ho. No. 127 s no. 28 Kumria Dera ghazi khan,6-Nov-79,29-Aug-98,A,C,A level
1996,Farman Nazir,Nazir Osama,0,H No. 441 street no. 91 Illyas abad Multan,6-Jul-79,3-Aug-98,A,C,HSSC
1997,Faiqa Anwar Minhas,Anwar Minhas,1,Ho. no. 756 St. no. 86 Bunkhar gali LalaMusa,8-Aug-79,6-Aug-98,A,C,A level
1998,Syed Mujtaba Niazi,Muazzum Niazi,0,h#  302 St. #  81 Biyaal Sargodha,8-Apr-78,10-Aug-98,A,C,A-Level
1999,Soneel Minhas,Faisal Aqeel Minhas,0,House # 617 s# 77  Muzafar shah Pindi Bhatian,11-Dec-78,13-Aug-98,A,C,FSc
