SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
2755,Sajeela Bakht,Bakht Kabir,1,h#  651 St. #  2 Nai abadi Abdul Hakim,7-Apr-80,17-Aug-00,A,C,A-Level
2756,Khurram Khanzada,Shariq Khanzada,0,House #  966 St. #  65 Pind dadu D.G. Khan,9-Apr-80,20-Aug-00,A,C,FSc
2757,Akram Sageer Usmani,Sheharyar Moeen Usmani,0,H# 512 s# 61  Bara qabrustan Dera Ismail Khan,10-Dec-80,23-Aug-00,A,C,A-Level
2758,Muhammad Zulqur nain Kharasani,Sahibzada Bashir Kharasani,0,ho. # 827 street # 56  Daniyaal town LalaMusa,12-Sep-82,27-Aug-00,A,C,Fsc
2759,Imran Ghazanfar Hussaini,M. Hussain Hussaini,0,House No.142 street # 51  Haider road Sialkot,12-Sep-82,1-Aug-00,A,C,F.Sc.
2760,Farheen Aun,Aun Zubair,1,Ho. # 688 S# 15  Khasra Bhawalpur,14-Jun-82,4-Aug-00,A,C,Fsc
2761,Chodhary Sabir Hussaini,Qudoos Hussaini,0,house no.3 St. No.10  Buliyan wali Jehlum,14-Feb-82,7-Aug-00,A,C,F.Sc.
2762,Raja Mumtaz Haque,Farzan Nazar Haque,0,h no.317 St. No.5  Railway line Bahawalpur,16-Feb-81,11-Aug-00,A,C,HSSC
2763,Kiran Pasha,Khalid Kashif Pasha,1,Ho. No. 632 s no. 0 Farooqia Dera ghazi khan,17-Nov-81,14-Aug-00,A,C,A level
2764,Mohammed Akmal Haque,Muhammad Kaleem Haque,0,H No. 178 street no. 64 Chandi bazar Multan,19-Jul-81,17-Aug-00,A,C,HSSC
2765,Shujaat Muneer,Muneer Masroor,0,Ho. no. 493 St. no. 59 Mujahid block LalaMusa,21-Aug-81,20-Aug-00,A,C,A level
2766,Mahpara Yaar Muhammad Zaidi,Yaar Muhammad Zaidi,1,h#  808 St. #  54 Chittian hattian Sargodha,21-Apr-80,24-Aug-00,A,C,A-Level
2767,Nawabzada Arif Butt,Zaran Butt,0,House #  354 Street No. 50 Odean chowk Pindi Bhatian,23-Jan-80,27-Aug-00,A,C,FSc
2768,Chodhary Jan Ansary,Wajid Bakht Ansary,0,H#  669 Street No. 13 Kamra chowk Kharian,23-Jan-80,1-Aug-00,A,C,A-Level
2769,Babar Kharasani,Mouhammed Rasheed Kharasani,0,ho. # 983 street # 8  Mitran walia Melsi,26-Sep-82,5-Aug-00,A,C,Fsc
2770,Rana Bashir Ansary,Ch. Abdul Hannan Ansary,0,House No.530 S# 4  Chand mari D.I. Khan,26-Jun-82,8-Aug-00,A,C,F.Sc.
2771,Firdous Sikandar,Sikandar Zamir,1,Ho. # 845 S# 67  Basti Gujrawala,28-Jun-82,11-Aug-00,A,C,Fsc
2772,Abdur Rahim Tanveer Bhatti,Ibraheem Bhatti,0,house no.159 Street # 62  Khumar road Wazirabad,28-Mar-82,14-Aug-00,A,C,F.Sc.
2773,Zubair Laghari,Talha Naeem Laghari,0,h no.706 s no.58  Purani Taal Sahiwal,1-Nov-81,18-Aug-00,A,C,HSSC
2774,Hira Ijaz Shan Pasha,Ijaz Shan Pasha,1,Ho. No.20 s no.53  City Road Kabirwala,1-Nov-81,21-Aug-00,A,C,A level
2775,Qaisar Shah,Sh. Shahroze Shah,0,H No. 335 St. no. 16 Kusar coloney Shekhopura,4-Aug-81,24-Aug-00,A,C,HSSC
2776,Anwar Zaran,Zaran Kabir,0,Ho. no. 881 St. #  12 Bhatta Melsi,6-Apr-81,27-Aug-00,A,C,A level
2777,Riffat Abbasi,Shariq Abbasi,1,h#  196 S No. 7 Bunkhar gali Dera Ismail Khan,6-May-80,2-Aug-00,A,C,A-Level
2778,Ramzan Ahsan Butt,Muneer Butt,0,House #  511 Street No. 2 Eid gha Gujrat,8-Jan-80,5-Aug-00,A,C,FSc
2779,Kamal Abbasi,Rai Tanvir Abbasi,0,H#  57 street #  66 Sihaal Faisalabad,8-Sep-80,8-Aug-00,A,C,A-Level
2780,Umme Habiba Chodhary Muamar Gondal,Chodhary Muamar Gondal,1,house # 372 st. # 61  Noorpur Sahiwal,11-Oct-80,11-Aug-00,A,C,FSc
2781,Junaid Shaukat,Shaukat Farman,0,House No.686 S# 56  College road Jehlum,11-Jun-82,15-Aug-00,A,C,F.Sc.
2782,Amra Viqar-ul-Islam,Viqar-ul-Islam Barkat,1,Ho. # 1 Street # 51  Malik abad Abdul Hakim,13-Mar-82,18-Aug-00,A,C,Fsc
2783,Tabraiz Bhatti,Farzan Bhatti,0,house no.547 Street # 15  Nai abadi D.G. Khan,13-Mar-82,21-Aug-00,A,C,F.Sc.
2784,Sarwar Satti,Abdul Haseeb Zaran Satti,0,ho. # 862 s no.10  Pind dadu Dera Ismail Khan,15-Nov-82,24-Aug-00,A,C,Fsc
2785,Farha Haqqie,Kalim Obaid Haqqie,1,Ho. No.177 St. no.5  Koral LalaMusa,15-Aug-81,28-Aug-00,A,C,A level
2786,Talha Fakhar Shah,Syed Fakhar Shah,0,H No. 723 St. no. 69 Daniyaal town Sialkot,18-Aug-81,2-Aug-00,A,C,HSSC
2787,Husain Shabeer,Shabeer Yaar Muhammad,0,Ho. no. 38 S No. 64 Haider road Bhawalpur,20-May-81,5-Aug-00,A,C,A level
2788,Amra Shah,Zaran Shah,1,h#  352 Street No. 59 Byaar Kharian,20-Jan-80,9-Aug-00,A,C,A-Level
2789,Kareem Shahroze Durrani,AAdil Durrani,0,House #  899 Street No. 55 Doley shah Bahawalpur,22-Jan-80,12-Aug-00,A,C,FSc
2790,Nawabzada Husain Ansari,Abdul Haseeb Ansari,0,H#  213 st. #  18 Railway line Dera ghazi khan,22-Oct-80,15-Aug-00,A,C,A-Level
2791,Farhana Khattak,Rahid AAmir Khattak,1,house #  528 S#  13 Farooqia Multan,24-Jun-80,18-Aug-00,A,C,FSc
2792,Aslam Yawar Minhas,Mohammed Fakhar Minhas,0,House No.75 street no.9  Kotlia Wazirabad,25-Jul-82,22-Aug-00,A,C,F.Sc.
2793,Naima Sehti,Shk. Jabbar Sehti,1,Ho. # 389 Street # 4  Saidpur road Sargodha,27-Mar-82,25-Aug-00,A,C,Fsc
2794,Sameer Waqar,Waqar Rayyan,0,house no.704 s# 67  Chittian hattian Pindi Bhatian,27-Dec-82,28-Aug-00,A,C,F.Sc.
2795,Umer Masroor Sehti,Najum Sehti,0,ho. # 250 s# 63  Odean chowk Kharian,29-Dec-82,2-Aug-00,A,C,Fsc
2796,Roohi Anwer Tufail Chatta,Anwer Tufail Chatta,1,Ho. No.565 St. no.58  Farman block Melsi,29-Aug-81,6-Aug-00,A,C,A level
2797,Sh. Yusaf Kiyyani,Karam Jamal Kiyyani,0,H No.879 S No.53  Mitran walia D.I. Khan,2-May-81,9-Aug-00,A,C,HSSC
2798,Ghazanfar Chatta,Sheik Mahtab Chatta,0,Ho. no. 426 S No. 16 Chand mari Gujrawala,5-May-81,12-Aug-00,A,C,A level
2799,Aneela Shabir,Shabir Viqar-ul-Islam,1,h no. 741 St. No. 12 Basti Wazirabad,5-Feb-81,15-Aug-00,A,C,HSSC
