SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
4355,Umar Haqqie,Abdul Jabbar Haqqie,0,H No.898 St. No.4  Jalabad Wazirabad,25-Feb-85,22-Aug-04,A,I,HSSC
4356,Umme Habiba Baig,Sharif Annan Baig,1,Ho. no.213 St. No.67  Sherazia coloney Sargodha,27-Feb-85,25-Aug-04,A,I,A level
4357,Talha Chatta,AAdil Mukhtar Chatta,0,h no.528 s no.63  Kachi abadi Pindi Bhatian,27-Nov-85,28-Aug-04,A,I,HSSC
4358,Choudhary Qutab-ud-Din Baig,Mouhammed Anwer Baig,0,House # 74 street no.58  Pakistan hostel Shekhopura,29-Jul-84,3-Aug-04,A,I,FSc
4359,Rizwana Zubair,Zubair Karam,1,H# 389 street no.53  Dhamiyal Melsi,2-Jul-84,6-Aug-04,A,I,A-Level
4360,Mohammad Munir Jaffery,Umer Jaffery,0,house # 703 St. # 17  Dehri D.I. Khan,2-Apr-84,9-Aug-04,A,I,FSc
4361,Osama Khan,Bakht Khan,0,h#  250 s#  12 Park road Gujrawala,5-Dec-84,12-Aug-04,A,I,A-Level
4362,Farooq Mahtab Minhas,Osman Nazir Minhas,0,Ho. #  564 Street No. 7 Cantt. road Faisalabad,5-Jan-86,16-Aug-04,A,I,Fsc
4363,Shahid Khattak,Sh. Baber Khattak,0,house no. 879 street #  2 Landi Sahiwal,7-Sep-86,19-Aug-04,A,I,F.Sc.
4364,Shamima Abdul Wasay,Abdul Wasay Abdul Qadeer,1,ho. #  194 S#  66 Taj abad Kabirwala,7-Jun-86,22-Aug-04,A,I,Fsc
4365,Sahir Sohail,Sohail Haroon,0,House No. 740 S#  61 Nizam pur Shekhopura,9-Jun-86,25-Aug-04,A,I,F.Sc.
4366,Abdus Sattar Haq,Javed Haq,0,H No. 55 St. No. 56 Jalsa gha D.G. Khan,9-Feb-85,29-Aug-04,A,I,HSSC
4367,Ambreen Awan,Uhad Iffan Awan,1,Ho. no.369 s no.20  Karnianwala Dera Ismail Khan,12-Nov-85,3-Aug-04,A,I,A level
4368,Mekail Qaisar Chatta,Furqan Amer Chatta,0,h no.916 s no.15  Karimabad Gujrat,12-Nov-85,6-Aug-04,A,I,HSSC
4369,Mumtaz Kiyyani,Chodhary Inayyat Kiyyani,0,Ho. No.230 St. no.10  Karkhana road Faisalabad,14-Aug-85,9-Aug-04,A,I,A level
4370,Zareen Shazil,Shazil Rizwan,1,H# 545 St. # 6  Garrizon Bhawalpur,16-Apr-84,13-Aug-04,A,I,A-Level
4371,Zil-e-Ali Akmal Kazmi,Sana Ullah Kazmi,0,house # 92 s# 69  Ramzania Jehlum,16-Dec-84,16-Aug-04,A,I,FSc
4372,Abdul Rafay Khan,Yosaf Khan,0,h# 406 Street No.64  Bara bazar Abdul Hakim,18-Jan-84,19-Aug-04,A,I,A-Level
4373,Farha Kazmi,Tipo Shabeer Kazmi,1,House #  721 street #  60 Jamia masjid chowk D.G. Khan,19-Sep-84,22-Aug-04,A,I,FSc
4374,Tahir Inayyat Niazi,Raja Shan Niazi,0,house no. 267 S#  55 Niazi town Multan,21-Jun-86,26-Aug-04,A,I,F.Sc.
4375,Sidra Shakeel,Shakeel Hamid,1,ho. #  582 S#  18 Shuakat coloney LalaMusa,21-Jun-86,29-Aug-04,A,I,Fsc
4376,Furqan Zeeshan,Zeeshan Alam,0,House No. 896 St. No. 14 Mutian wala Sialkot,23-Feb-86,3-Aug-04,A,I,F.Sc.
4377,Barkat Bashir Haq,Sameer Haq,0,H No. 443 s no. 9 Buliyan wali Pindi Bhatian,23-Nov-85,7-Aug-04,A,I,HSSC
4378,Nafia Haseeb Asfar Awan,Haseeb Asfar Awan,1,Ho. no.758 s no.4  Dak ghar Kharian,26-Nov-85,10-Aug-04,A,I,A level
4379,M. Tanveer Haqq,Agha Anwer Haqq,0,h no.72 St. no.67  Cement factory coloney Bahawalpur,26-Aug-85,13-Aug-04,A,I,HSSC
4380,Kashif Aun Kiyyani,Nawabzada Khurram Kiyyani,0,Ho. No.387 St. # 63   Dera ghazi khan,28-Apr-85,16-Aug-04,A,I,A level
4381,Ayesha Zulqur nain,Zulqur nain Mahtab,1,H# 933 St. # 58  Mujahid block Gujrawala,1-Apr-84,20-Aug-04,A,I,A-Level
4382,Najam Kiyyani,Farooq Kiyyani,0,house # 248 Street No.53  Bakra mandi Wazirabad,1-Jan-84,23-Aug-04,A,I,FSc
4383,Mouhammad Saroor Qureshi,Osman Qureshi,0,h# 562 street # 17  Jalabad Sargodha,3-Sep-84,26-Aug-04,A,I,A-Level
4384,Sonia Khanzada,Baber Shuja Khanzada,1,House #  109 st. #  12 Sherazia coloney Pindi Bhatian,4-Oct-84,29-Aug-04,A,I,FSc
4385,Mohammad Ahsan Qureshi,Mouhammad Abdus Sammi Qureshi,0,house no. 424 S#  7 Lohi pura Shekhopura,6-Jun-86,4-Aug-04,A,I,F.Sc.
4386,Najia Farman,Farman Haroon,1,ho. #  738 St. No. 71 Pakistan hostel Melsi,6-Feb-86,7-Aug-04,A,I,Fsc
4387,Nazeer Ghulam Mustafa,Ghulam Mustafa Shams-ul-Islam,0,House No. 285 Street #  66 Dhamiyal D.I. Khan,8-Mar-86,10-Aug-04,A,I,F.Sc.
4388,Shahid Ismaili,Arman Ismaili,0,Ho. #  599 s no. 61 Dehri Gujrawala,8-Nov-86,13-Aug-04,A,I,Fsc
4389,Mahtara Paracha,Danish Arshad Paracha,1,Ho. no. 914 St. no. 57 Hospital road Faisalabad,10-Aug-85,17-Aug-04,A,I,A level
4390,Zamir Haqq,Mohammad Inayyat Haqq,0,h no.460 St. no.20  Cantt. road Sahiwal,11-Aug-85,20-Aug-04,A,I,HSSC
4391,Anwar Shabeer Paracha,Hafiz Muslim Paracha,0,Ho. No.775 S No.15  Landi Kabirwala,13-May-85,23-Aug-04,A,I,A level
4392,Zeba Zulfiqar,Zulfiqar Shams-ul-Islam,1,H# 90 Street No.11  Bhatta Abdul Hakim,15-Jan-84,27-Aug-04,A,I,A-Level
4393,Rahat Usmani,Akmal Usmani,0,house # 636 Street No.6  Shakrial D.G. Khan,15-Jan-84,1-Aug-04,A,I,FSc
4394,Aga Nadeem Kharasani,Kishwar Kharasani,0,h# 951 st. # 69  Jalsa gha Dera Ismail Khan,17-Oct-84,4-Aug-04,A,I,A-Level
4395,Wajiha Bhatti,Abdullah Noor Bhatti,1,House # 265 S# 64  Karnianwala Gujrat,17-Jun-84,7-Aug-04,A,I,FSc
4396,Mirza Rashid Laghari,Aga Faisal Laghari,0,house no. 812 street no. 60 Noorpur Sialkot,20-Jul-86,11-Aug-04,A,I,F.Sc.
4397,Kina Bhatti,Mohammad Amjad Bhatti,1,ho. #  127 Street #  55 Factory road Bhawalpur,20-Mar-86,14-Aug-04,A,I,Fsc
4398,Sabir Kabir,Kabir Nazar,0,House No. 441 s no. 18 Garrizon Jehlum,22-Nov-86,17-Aug-04,A,I,F.Sc.
4399,Kishwar Aftab Pasha,Usman Pasha,0,Ho. #  756 s#  14 Ramzania Abdul Hakim,22-Dec-86,20-Aug-04,A,I,Fsc
