SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
1554,Rafi Arif,Arif Abdul Wasay,0,Ho. No. 151 St. no. 38 Lakhan Bhawalpur,28-Aug-78,10-Aug-97,A,C,A level
1555,Nawabzada Firdous Minhas,Ghani Minhas,0,H No. 466 St. no. 1 College road Jehlum,1-Aug-78,13-Aug-97,A,C,HSSC
1556,Kina Ismail Khattak,Ismail Khattak,1,Ho. no.13 St. # 97  Malik abad Abdul Hakim,2-Apr-78,16-Aug-97,A,C,A level
1557,Hamid Shabir Minhas,Suleman Osama Minhas,0,h# 327 Street No.92  Purana shehar Dera ghazi khan,4-Jan-77,20-Aug-97,A,C,A-Level
1558,Abdul Wasay Awan,Sh. Imtiaz Awan,0,House # 642 Street No.87  Karki Multan,6-Jan-77,23-Aug-97,A,C,FSc
1559,Riffat Rabbi,Rabbi Rehmat,1,H# 188 st. # 51  Koral LalaMusa,6-Oct-77,26-Aug-97,A,C,A-Level
1560,Junaid Amer,Amer Yaseen,0,house # 503 S# 46  Daniyaal town Sialkot,8-Jun-77,29-Aug-97,A,C,FSc
1561,Maheera Haq,Azmat Haq,1,House No. 817 S#  41 Saat meel Pindi Bhatian,9-Jun-79,4-Aug-97,A,C,F.Sc.
1562,M. Mustafa Kiyyani,Yusaf Emmad-ud-Din Kiyyani,0,Ho. #  132 Street #  37 Byaar Kharian,11-Mar-79,7-Aug-97,A,C,Fsc
1563,Mustansar Masroor Namani,Ajab Zaran Namani,0,house no. 679 s no. 0 Doley shah Bahawalpur,11-Nov-79,10-Aug-97,A,C,F.Sc.
1564,Madiha Kiyyani,Nawabzada Kamal Kiyyani,1,ho. #  993 s#  95 Railway line Dera ghazi khan,13-Dec-79,13-Aug-97,A,C,Fsc
1565,Obaid Azmat,Azmat Abdul Hameed,0,Ho. No. 308 St. no. 91 Chan chirag Gujrawala,13-Aug-78,17-Aug-97,A,C,A level
1566,Sheik Haseen Kazmi,Abdus Sattar Kazmi,0,H No. 854 St. #  86 Kotlia Wazirabad,15-Apr-78,20-Aug-97,A,C,HSSC
1567, Qureshi,Athar Qureshi,1,Ho. no.169 S No.49  Saidpur road Sargodha,16-May-78,23-Aug-97,A,C,A level
1568,Hafiz Soneel Minhas,Adil Bashir Minhas,0,h# 483 Street No.45  Jaamia Masjid road Kabirwala,18-Jan-77,27-Aug-97,A,C,A-Level
1569,Rafi Niazi,Raja Salim Niazi,0,House # 30 st. # 40  Surahi bazar Shekhopura,20-Oct-77,1-Aug-97,A,C,FSc
1570,Sualeha Zameer,Zameer Nadir,1,H# 345 st. # 35  Farman block Melsi,20-Oct-77,4-Aug-97,A,C,A-Level
1571,Yasin Abdus Sattar,Abdus Sattar Umar,0,house # 659 S# 99  Mitran walia D.I. Khan,22-Jun-77,7-Aug-97,A,C,FSc
1572,Razia Haqq,Ahmed Haqq,1,House No.206 Street # 94  Deinga Gujrat,22-Mar-79,11-Aug-97,A,C,F.Sc.
1573,Sahibzada Tipo Awan,Abuzar Abdul Hannan Awan,0,Ho. #  520 Street #  89 Ghosia masjid chwok Faisalabad,25-Mar-79,14-Aug-97,A,C,Fsc
1574,Tipo Kharasani,Salim Tufail Kharasani,0,house no. 835 s#  52 Kamalia Sahiwal,25-Dec-79,17-Aug-97,A,C,F.Sc.
1575,Rija Usmani,Choudhary Farrukh Usmani,1,ho. #  382 St. no. 48 Purani Taal Kabirwala,27-Aug-79,20-Aug-97,A,C,Fsc
1576,Ramzan Barkat,Barkat Umer,0,Ho. No. 696 street #  43 Darian Abdul Hakim,27-Sep-78,24-Aug-97,A,C,A level
1577,Gul Rabbi,Rabbi Arsalan,0,H No. 11 S No. 38 Kumria D.G. Khan,29-May-78,27-Aug-97,A,C,HSSC
1578,Nadia Laghari,Abuzar Laghari,1,Ho. no. 325 Street No. 2 Illyas abad Dera Ismail Khan,29-Jan-78,1-Aug-97,A,C,A level
1579,Raja Haseen Pasha,Babar Uhad Pasha,0,h no.872 St. No.97  Bunkhar gali Gujrat,3-Feb-78,4-Aug-97,A,C,HSSC
1580,Qasim Haque,Aga Junaid Haque,0,House # 186 st. # 92  Biyaal Sialkot,5-Oct-77,8-Aug-97,A,C,FSc
1581,Nafia Pasha,Mohammad Tanvir Pasha,1,H# 501 street no.88  Muzafar shah Bhawalpur,5-Jul-77,11-Aug-97,A,C,A-Level
1582,Abdul Rafay Abdul Jabbar,Abdul Jabbar Viqar,0,house # 48 street no.51  Lakhan Jehlum,7-Jul-77,14-Aug-97,A,C,FSc
1583,Aliya Butt,Uhad Butt,1,House No.362 Street # 46  Shehar bazar Bahawalpur,7-Mar-79,18-Aug-97,A,C,F.Sc.
1584,Daud Zaidi,Daniyal Abdur Rasheed Zaidi,0,Ho. # 677 s# 42  Mandi Dera ghazi khan,9-Dec-79,21-Aug-97,A,C,Fsc
1585,Nawabzada Abdul Suleh Kharasani,Anayyat Shujaat Kharasani,0,house no. 223 s#  37 Purana shehar Multan,10-Dec-79,24-Aug-97,A,C,F.Sc.
1586,Hajira Ansary,Mirza Momin Ansary,1,ho. #  538 street #  0 Karki LalaMusa,12-Sep-79,27-Aug-97,A,C,Fsc
1587,Qudoos Mustamsir,Mustamsir Yawar,0,Ho. No. 852 S No. 96 Mitthian Sargodha,12-May-78,2-Aug-97,A,C,A level
1588,Javed Abdul Hameed Bhatti,Nazeer Bhatti,0,H No. 399 S No. 91 Afangi block Pindi Bhatian,14-May-78,5-Aug-97,A,C,HSSC
1589,Jameela Laghari,Ajab Laghari,1,Ho. no. 714 St. No. 54 Saat meel Kharian,14-Feb-78,8-Aug-97,A,C,A level
1590,Jamil Bhatti,Zeeshan Arshad Bhatti,0,h no. 28 st. #  49 Byaar Bahawalpur,16-Oct-78,11-Aug-97,A,C,HSSC
1591,Athar Karam Shah,Syyed Mujahid Shah,0,House # 575 s no.45  Shah malung D.I. Khan,19-Nov-77,15-Aug-97,A,C,FSc
1592,Tayyaba Pasha,Sheik Tufail Pasha,1,H# 889 street no.40  kurang nala Gujrawala,19-Jul-77,18-Aug-97,A,C,A-Level
1593,Rehmat Mujahid,Mujahid Muaz,0,house # 204 Street # 3  Chan chirag Wazirabad,21-Mar-77,21-Aug-97,A,C,FSc
1594,Abdul Hameed Salim Butt,Haseeb Butt,0,h# 750 St. # 99  Kotlia Sargodha,21-Apr-77,24-Aug-97,A,C,A-Level
1595,Ejaz Muamar Abbasi,Zahid Osman Abbasi,0,Ho. # 65 s# 94  Main workshop Kabirwala,23-Dec-79,28-Aug-97,A,C,Fsc
1596,Mouhammad Aun Durrani,Farrukh Rohail Durrani,0,house no. 380 street #  89 Jaamia Masjid road Shekhopura,24-Sep-79,2-Aug-97,A,C,F.Sc.
1597,Rizwana M. Mukhtar Ansary,M. Mukhtar Ansary,1,ho. #  694 street #  53 Surahi bazar Melsi,26-Sep-79,5-Aug-97,A,C,Fsc
1598,Munir Asif,Asif Arsalan,0,Ho. No. 241 S No. 48 Kachi abadi Dera Ismail Khan,26-May-78,9-Aug-97,A,C,A level
1599,Farooq Ansary,Shabi Ansary,0,H No. 555 St. No. 43 Sukkhan abad Gujrat,28-Feb-78,12-Aug-97,A,C,HSSC
