SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
3955,Khalid Kiyyani,Qaisar Kiyyani,0,H#  837 Street #  70 Jamia masjid chowk Melsi,13-Mar-83,20-Aug-03,A,I,A-Level
3956,Hina Namani,Daniyal Mehmood Namani,1,ho. #  151 s#  66 Niazi town Dera Ismail Khan,15-Dec-85,24-Aug-03,A,I,Fsc
3957,Sheharyar Sherazi,Syed Ahsan Sherazi,0,House No. 466 s#  29 Shuakat coloney Gujrat,15-Dec-85,27-Aug-03,A,I,F.Sc.
3958,Mouhammad Shujaat Qureshi,Muhammad Momin Qureshi,0,Ho. # 12 street # 24  Mutian wala Faisalabad,18-Sep-85,1-Aug-03,A,I,Fsc
3959,Iffat Nazar,Nazar Shaukat,1,Ho. no.327 S No.20  Buliyan wali Bhawalpur,18-May-84,5-Aug-03,A,I,A level
3960,Abdul Basit Qureshi,Nazir Qureshi,0,h no.641 S No.15  Dak ghar Jehlum,20-May-84,8-Aug-03,A,I,HSSC
3961,Asif Sultan Ismaili,Salman Ismaili,0,Ho. No.188 St. No.78  Cement factory coloney Abdul Hakim,22-Feb-84,11-Aug-03,A,I,A level
3962,Saalia Hussaini,Zeeshan AAmer Hussaini,1,H No.503 st. # 74   D.G. Khan,22-Oct-84,14-Aug-03,A,I,HSSC
3963,Noor Ismaili,Mouhammed Mujahid Ismaili,0,house # 817 s no.69  Mujahid block Multan,24-Nov-83,18-Aug-03,A,I,FSc
3964,Shakeel Abdur Raziq,Abdur Raziq Shabeer,0,h#  364 street no. 64 Bakra mandi LalaMusa,25-Jul-83,21-Aug-03,A,I,A-Level
3965,Roshan Qasim,Qasim Zafar,1,House #  678 Street #  28 Jalabad Sialkot,27-Mar-83,24-Aug-03,A,I,FSc
3966,Gul Paracha,Ubaid Paracha,0,H#  993 St. #  23 Sherazia coloney Bhawalpur,27-Apr-83,27-Aug-03,A,I,A-Level
3967,Samina Haqq,Zahid Noor Haqq,1,ho. #  308 s#  18 Lohi pura Kharian,29-Dec-85,2-Aug-03,A,I,Fsc
3968,Aqeel Junaid Sherazi,Momd. Iqbal Sherazi,0,House No. 854 street #  82 Pakistan hostel Bahawalpur,29-Sep-85,5-Aug-03,A,I,F.Sc.
3969,Arif Zaidi,Sheikh Mukhtar Zaidi,0,Ho. #  169 street #  77 Dhamiyal Dera ghazi khan,2-Sep-85,8-Aug-03,A,I,Fsc
3970,Khurshid Mazhar,Mazhar Firdous,1,house no.483 S No.72  Dehri Multan,3-May-85,11-Aug-03,A,I,F.Sc.
3971,Shams-ul-Islam Laghari,Obaid Laghari,0,h no.30 St. No.67  Hospital road Wazirabad,5-Feb-84,15-Aug-03,A,I,HSSC
3972,Babar Shabeer Bhatti,Saeed Bhatti,0,Ho. No.344 St. No.31  Cantt. road Sargodha,7-Feb-84,18-Aug-03,A,I,A level
3973,Shehnaz Shah,Iqbal Ikram Shah,1,H No.659 s no.26  Landi Pindi Bhatian,7-Nov-84,21-Aug-03,A,I,HSSC
3974,Kabir Pasha,Raja Masud Pasha,0,house # 206 street no.21  Bhatta Shekhopura,9-Jul-83,25-Aug-03,A,I,FSc
3975,Obaid Usman Shah,Momd. Islam Shah,0,h# 520 street no.17  Shakrial Melsi,9-Jul-83,28-Aug-03,A,I,A-Level
3976,Sumiyya Jabir,Jabir Abdul Mannan,1,House #  835 St. #  80 Jalsa gha D.I. Khan,12-Apr-83,2-Aug-03,A,I,FSc
3977,Mumtaz Abbasi,Immad Abbasi,0,H#  381 s#  75 Karnianwala Gujrawala,12-Dec-83,5-Aug-03,A,I,A-Level
3978,Benazir Durrani,Amer Faisal Durrani,1,ho. #  696 Street No. 71 Noorpur Faisalabad,14-Jan-85,9-Aug-03,A,I,Fsc
3979,Abdus Sammi Annan Ansary,Malik Imtiaz Ansary,0,House No. 10 street #  66 Factory road Sahiwal,14-Sep-85,12-Aug-03,A,I,F.Sc.
3980,Muamar Gondal,Rana Abdur Raziq Gondal,0,Ho. #  557 S No. 29 Garrizon Kabirwala,16-May-85,15-Aug-03,A,I,Fsc
3981,Maheen Sabir,Sabir Sageer,1,house no. 872 S#  25 Ramzania Shekhopura,16-Jun-85,18-Aug-03,A,I,F.Sc.
3982,Sh. Tabraiz Satti,Ghulam Yasin Satti,0,h no.186 St. No.20  Pind dadu D.G. Khan,19-Feb-84,22-Aug-03,A,I,HSSC
3983,Anwer Bhatti,Rabbi Bhatti,0,Ho. No.733 s no.15  Bara qabrustan Dera Ismail Khan,21-Nov-84,25-Aug-03,A,I,A level
3984,Najia Kareem Karam Illahi Satti,Kareem Karam Illahi Satti,1,H No.47 s no.79  Niazi town Gujrat,21-Nov-84,28-Aug-03,A,I,HSSC
3985,Ghulam Yasin Ayyaz Chohan,Mohammed Shakir Chohan,0,Ho. no.362 St. no.74  Shuakat coloney Faisalabad,23-Aug-84,2-Aug-03,A,I,A level
3986,Saleem AAdil,AAdil Jameel,0,h# 676 St. # 69  Khasra Bhawalpur,23-Apr-83,6-Aug-03,A,I,A-Level
3987,Samina Abdur Rahman,Abdur Rahman Sarwar,1,House # 223 St. # 32  Buliyan wali Jehlum,25-Apr-83,9-Aug-03,A,I,FSc
3988,Raja Kareem Abbasi,Mujtaba Abbasi,0,H#  538 Street No. 28 Dak ghar Abdul Hakim,26-Jan-83,12-Aug-03,A,I,A-Level
3989,Kashaf Qutab-ud-Din Mustafa Durrani,Qutab-ud-Din Mustafa Durrani,1,ho. #  852 street #  23 Farooqia Dera ghazi khan,28-Sep-85,16-Aug-03,A,I,Fsc
3990,Sheik Abdul Wasay Jaffery,Mohammad Shabeer Jaffery,0,House No. 399 st. #  18 Chandi bazar Multan,28-Oct-85,19-Aug-03,A,I,F.Sc.
3991,Haseen Gondal,Hafiz Firdous Gondal,0,Ho. #  713 S#  82 Mujahid block LalaMusa,1-Jun-85,22-Aug-03,A,I,Fsc
3992,Suryya Zil-e-Ali,Zil-e-Ali Sonil,1,house no. 28 St. No. 77 Bakra mandi Sialkot,1-Feb-85,25-Aug-03,A,I,F.Sc.
3993,Jabir Waqar Gondal,Akram Gondal,0,h no.574 Street # 72  Odean chowk Pindi Bhatian,4-Mar-84,29-Aug-03,A,I,HSSC
3994,Jan Haqqie,Anjum Haqqie,0,Ho. No.889 s no.68  Kamra chowk Kharian,6-Nov-84,3-Aug-03,A,I,A level
3995,Shafaq Sehti,Masood Babar Sehti,1,H No.204 St. no.31  Lohi pura Bahawalpur,6-Aug-84,6-Aug-03,A,I,HSSC
3996,Shk. Daud Haqqie,Choudhary Zabir Haqqie,0,Ho. no.750 St. # 26  Pakistan hostel Dera ghazi khan,8-Apr-84,9-Aug-03,A,I,A level
3997,Najam Firdous,Firdous Abdul Mannan,0,h# 65 St. # 22  Basti Gujrawala,8-Apr-83,13-Aug-03,A,I,A-Level
3998,Nadia Arman,Arman Ali,1,House # 379 Street No.17  Khumar road Wazirabad,10-Jan-83,16-Aug-03,A,I,FSc
3999,Mekail Mustamsir Baig,AAmir Baig,0,H#  926 street #  80 Hospital road Sargodha,11-Sep-83,19-Aug-03,A,I,A-Level
