SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
761,Syed Ahmad Hussaini,Mujtaba Kaleem Hussaini,0,Ho. #  694 S No. 74 Surahi bazar Abdul Hakim,14-May-77,1-Aug-95,A,C,Fsc
762,Fazila Mirza Mudassir Ismaili,Mirza Mudassir Ismaili,1,house no.241 S# 70  Farman block D.G. Khan,17-Jun-77,4-Aug-95,A,C,F.Sc.
763,Ajab Aun,Aun Shabir,0,h no.555 St. No.65  Sukkhan abad Multan,17-Feb-76,8-Aug-95,A,C,HSSC
764,Murtaza Javed,Javed Muaz,0,Ho. No.870 s no.60  Deinga LalaMusa,19-Nov-76,11-Aug-95,A,C,A level
765,Kanwal Paracha,Obaid Paracha,1,H No.416 s no.24  Ghosia masjid chwok Sialkot,19-Nov-76,14-Aug-95,A,C,HSSC
766,Sattar Haroon Zaidi,Shakeel Kabir Zaidi,0,house # 731 street no.19  Park road Pindi Bhatian,21-Jul-75,18-Aug-95,A,C,FSc
767,Ch. Ghani Sherazi,Aga Shujaat Sherazi,0,h# 45 St. # 14  Zikria Kharian,21-Apr-75,21-Aug-95,A,C,A-Level
768,Faiqa Sheik Masood Zaidi,Sheik Masood Zaidi,1,House #  592 St. #  10 Darian Bahawalpur,24-Apr-75,24-Aug-95,A,C,FSc
769,Masud Viqar-ul-Islam,Viqar-ul-Islam Shaheen,0,H#  907 Street No. 73 Kumria Dera ghazi khan,24-Jan-75,27-Aug-95,A,C,A-Level
770,Jaleela Laghari,Qamar Laghari,1,ho. #  221 street #  68 Nizam pur Gujrawala,26-Sep-77,2-Aug-95,A,C,Fsc
771,Kishwar Pasha,Akram Pasha,0,House No. 536 street #  64 post office Wazirabad,26-Sep-77,5-Aug-95,A,C,F.Sc.
772,Mouhammed Saeed Shah,Shujaat Tipo Shah,0,Ho. #  82 S#  27 Biyaal Sargodha,28-Jun-77,8-Aug-95,A,C,Fsc
773,Sultana Sheikh Masood Pasha,Sheikh Masood Pasha,1,house no. 397 St. No. 22 Muzafar shah Pindi Bhatian,1-Feb-77,11-Aug-95,A,C,F.Sc.
774,Usman Shabeer,Shabeer Sultan,0,h no.711 Street # 17  Karkhana road Shekhopura,2-Mar-76,15-Aug-95,A,C,HSSC
775,Latif Shahid,Shahid Annan,0,Ho. No.258 s no.13  Shehar bazar Melsi,4-Nov-76,18-Aug-95,A,C,A level
776,Uzma Abbasi,Rohail Abbasi,1,H No.573 street no.76  Mandi D.I. Khan,4-Jul-76,21-Aug-95,A,C,HSSC
777,Malik Gondal,AAmir Abdul Basit Gondal,0,Ho. no.887 St. no.71  Purana shehar Gujrawala,6-Aug-76,24-Aug-95,A,C,A level
778,Noor Ansary,Muneer Mekail Ansary,0,h# 434 St. # 67  Jamia masjid chowk Faisalabad,6-Apr-75,28-Aug-95,A,C,A-Level
779,Naseema Sahibzada Abdur Rahim Gondal,Sahibzada Abdur Rahim Gondal,1,House # 748 Street No.62  Mitthian Sahiwal,8-Jan-75,2-Aug-95,A,C,FSc
780,Rahat Masud,Masud Shahzor,0,H#  63 Street No. 25 Afangi block Kabirwala,9-Jan-75,5-Aug-95,A,C,A-Level
781,Shehnaz Ghulam Mustafa Satti,Ghulam Mustafa Satti,1,ho. #  609 street #  21 Mutian wala Abdul Hakim,11-Sep-77,9-Aug-95,A,C,Fsc
782,Atif Haqqie,Tahir Haqqie,0,House No. 924 S#  16 Hamdarad road D.G. Khan,11-Jun-77,12-Aug-95,A,C,F.Sc.
783,Rahid Shah,Aqeel Qasim Shah,0,Ho. #  239 S#  11 Shah malung Dera Ismail Khan,13-Jun-77,15-Aug-95,A,C,Fsc
784,Nusrat Chohan,Syed Sabir Chohan,1,house no. 785 Street #  75 kurang nala Gujrat,15-Mar-77,18-Aug-95,A,C,F.Sc.
785,Shabeer Nabeel,Nabeel Rehmat,0,h no. 100 s no. 70  Sialkot,15-Nov-76,22-Aug-95,A,C,HSSC
786,Zishan Muneer,Muneer Zarar,0,Ho. No.414 s no.65  Akbar masjid Bhawalpur,18-Nov-76,25-Aug-95,A,C,A level
787,Rukhsana Jaffery,Azmat Jaffery,1,H No.729 St. no.61  Main workshop Jehlum,18-Aug-76,28-Aug-95,A,C,HSSC
788,Zarar Ghazi Durrani,Qutab Danish Durrani,0,Ho. no.275 St. # 24  Jaamia Masjid road Abdul Hakim,20-Apr-76,2-Aug-95,A,C,A level
789,Mujeeb Ansari,Nawabzada Abdul Suleh Ansari,0,h# 590 S No.19  Sherazia coloney Dera ghazi khan,20-May-75,6-Aug-95,A,C,A-Level
790,Qudsia Mouhammed Shaheen Gondal,Mouhammed Shaheen Gondal,1,House # 905 Street No.14  Kachi abadi Multan,22-Jan-75,9-Aug-95,A,C,FSc
791,Zameer Farzan,Farzan Soneel,0,H# 451 st. # 78  Sukkhan abad LalaMusa,22-Oct-75,12-Aug-95,A,C,A-Level
792,Affan Khattak,Ikram Khattak,0,house #  766 st. #  73 Deinga Sialkot,25-Oct-75,15-Aug-95,A,C,FSc
793,M. AAqil Haqqie,Faizan Haqqie,0,House No. 80 S#  68 Dehri Pindi Bhatian,25-Jun-77,19-Aug-95,A,C,F.Sc.
794,Haseen Sehti,Moeen Masood Sehti,0,Ho. #  627 Street #  64 Park road Kharian,27-Mar-77,22-Aug-95,A,C,Fsc
795,Tehsin Haqqie,Momd. Sultan Haqqie,1,house no. 941 Street #  27 Zikria Bahawalpur,29-Mar-77,25-Aug-95,A,C,F.Sc.
796,Farzan Waqar,Waqar Nadir,0,h no. 256 s#  22 Landi D.I. Khan,29-Dec-76,29-Aug-95,A,C,HSSC
797,Tipu Zaran,Zaran Rohail,0,Ho. No.803 St. no.18  Taj abad Gujrawala,3-Aug-76,3-Aug-95,A,C,A level
798,Shamima Ahmed Baig,Ahmed Baig,1,H No.117 St. # 13  Nizam pur Wazirabad,3-Apr-76,6-Aug-95,A,C,HSSC
799,Momd. Salman Khan,Siraj Jameel Khan,0,Ho. no.432 S No.76  post office Sargodha,5-May-76,9-Aug-95,A,C,A level
