SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
358,Raja Najeeb Jaffery,Ch. Emmad-ud-Din Jaffery,0,Ho. no.456 St. No.87  Mandi Dera ghazi khan,27-Feb-75,19-Aug-94,A,C,A level
359,Asfar Khan,Mohammed Munnawar Khan,0,h no.3 st. # 82  Purana shehar Multan,29-Oct-75,22-Aug-94,A,C,HSSC
360,Atra Jan,Jan Aftab,1,House #  318 st. #  78 Jamia masjid chowk Wazirabad,1-Oct-74,26-Aug-94,A,C,FSc
361,Zabir Rahat Khattak,Viqar-ul-Islam Khattak,0,H#  632 street no. 73 Mitthian Sargodha,3-Jul-74,29-Aug-94,A,C,A-Level
362,Ch. Ahsan Ansari,Zil-e-Ali Munir Ansari,0,house #  179 Street #  36 Afangi block Pindi Bhatian,5-Mar-74,3-Aug-94,A,C,FSc
363,Kamal Sehti,Daud Rasheed Sehti,0,House No. 493 St. #  32 Mutian wala Shekhopura,5-Apr-76,7-Aug-94,A,C,F.Sc.
364,Tabraiz Zubair Haq,Muhammad Abdul Qadir Haq,0,Ho. #  808 s#  27 Hamdarad road Melsi,7-Dec-76,10-Aug-94,A,C,Fsc
365,Najma Ghulam Yasin,Ghulam Yasin Abdul kareem,1,house no. 354 St. no. 22 Shah malung D.I. Khan,7-Aug-76,13-Aug-94,A,C,F.Sc.
366,Waqas Abdul Qadeer,Abdul Qadeer Abdul Malik,0,ho. # 669 street # 85  kurang nala Gujrawala,10-Sep-76,16-Aug-94,A,C,Fsc
367,Rehmat Qureshi,Qaisar Qureshi,0,Ho. No.984 S No.81   Faisalabad,10-May-75,20-Aug-94,A,C,A level
368,Atiya Atif Zakir Kazmi,Atif Zakir Kazmi,1,H No.530 St. No.76  Akbar masjid Sahiwal,12-Feb-75,23-Aug-94,A,C,HSSC
369,Sheik Nazar Niazi,Abdul Qadir Shams-ul-Islam Niazi,0,Ho. no.845 St. No.71  Main workshop Kabirwala,12-Feb-75,26-Aug-94,A,C,A level
370,Rayyan Ismaili,Syyed Abdul kareem Ismaili,0,h no.159 st. # 35  Jaamia Masjid road Shekhopura,14-Oct-75,29-Aug-94,A,C,HSSC
371,Raheela Zahid,Zahid Shams,1,House # 706 street no.30  Sherazia coloney D.G. Khan,14-Jul-74,4-Aug-94,A,C,FSc
372,Niaz Jan Haqq,Jamil Haqq,0,H#  20 street no. 25 Kachi abadi Dera Ismail Khan,17-Jul-74,7-Aug-94,A,C,A-Level
373,Khalid Awan,Anwar Awan,0,house #  335 St. #  89 Sukkhan abad Gujrat,17-Apr-74,10-Aug-94,A,C,FSc
374,Suryya Haqq,Raza Haseeb Haqq,1,h#  650 s#  84 Deinga Faisalabad,19-Dec-74,13-Aug-94,A,C,A-Level
375,Sh. Aslam Sherazi,Chodhary Faisal Sherazi,0,Ho. #  196 s#  79 Dehri Bhawalpur,21-Dec-76,17-Aug-94,A,C,Fsc
376,Rukshanda Ghulam Mustafa,Ghulam Mustafa Aun,1,house no. 511 street #  75 Park road Jehlum,21-Sep-76,20-Aug-94,A,C,F.Sc.
377,Farman Immad,Immad Mazhar,0,ho. #  825 S No. 38 Zikria Abdul Hakim,23-May-76,23-Aug-94,A,C,Fsc
378,Sheikh Sahir Qureshi,Ubaid Qureshi,0,Ho. No.372 S# 33  Landi Dera ghazi khan,24-Jun-75,27-Aug-94,A,C,A level
379,Saalia Saeed Inayyat Khanzada,Saeed Inayyat Khanzada,1,H No.687 St. No.29  Taj abad Multan,26-Feb-75,1-Aug-94,A,C,HSSC
380,Yusaf Usmani,Raja Arif Usmani,0,Ho. no.1 st. # 24  Nizam pur LalaMusa,26-Oct-75,4-Aug-94,A,C,A level
381,Ghazanfar Hameed Ismaili,Momd. Aslam Ismaili,0,h no.548 s no.87  post office Sialkot,28-Nov-75,7-Aug-94,A,C,HSSC
382,Rubina Zubair,Zubair Jabir,1,House # 862 street no.82  Karnianwala Pindi Bhatian,28-Jul-74,11-Aug-94,A,C,FSc
383,Azam Ismaili,Najeeb Ismaili,0,H#  177 St. #  78 Karimabad Kharian,2-Apr-74,14-Aug-94,A,C,A-Level
384,Abdul Suleh Paracha,AAqil Paracha,0,house #  723 St. #  73 Karkhana road Bahawalpur,2-Apr-74,17-Aug-94,A,C,FSc
385,Aaima Haque,Amer Amjad Haque,1,h#  38 Street No. 36 Shehar bazar Dera ghazi khan,4-Jan-74,20-Aug-94,A,C,A-Level
386,Agha Tufail Paracha,Nawabzada Munir Paracha,0,Ho. #  353 street #  32 Ramzania Gujrawala,6-Sep-76,24-Aug-94,A,C,Fsc
387,Manahil Munnawar,Munnawar Abdul Malik,1,house no. 899 street #  27 Bara bazar Wazirabad,6-Sep-76,27-Aug-94,A,C,F.Sc.
388,Abid Sohail,Sohail Rafi,0,ho. #  214 S#  22 Jamia masjid chowk Sargodha,8-Jun-76,1-Aug-94,A,C,Fsc
389,Karam Haseeb Zaidi,Yasin Zaidi,0,House No.528 St. No.86  Mitthian Pindi Bhatian,9-Feb-76,4-Aug-94,A,C,F.Sc.
390,Viqar-un-Nisa Ayyaz Adnan Khanzada,Ayyaz Adnan Khanzada,1,H No.75 Street # 81  Shuakat coloney Shekhopura,11-Mar-75,8-Aug-94,A,C,HSSC
391,Ramzan Shaukat Usmani,Raja Kareem Usmani,0,Ho. no.389 s no.76  Mutian wala Melsi,11-Nov-75,11-Aug-94,A,C,A level
392,Sh. Farrukh Kharasani,Sh. Shams Kharasani,0,h no.704 street no.40  Hamdarad road D.I. Khan,13-Jul-75,14-Aug-94,A,C,HSSC
393,Khola Abdul Qadir,Abdul Qadir Osama,1,Ho. No.19 St. no.35  Shah malung Gujrawala,13-Aug-75,17-Aug-94,A,C,A level
394,Yawar Laghari,Anwar Laghari,0,H# 565 St. # 30  Cement factory coloney Faisalabad,15-Apr-74,21-Aug-94,A,C,A-Level
395,Islam Hussaini,Muazzum Abdul Qadeer Hussaini,0,house #  880 Street No. 26  Sahiwal,16-Jan-74,24-Aug-94,A,C,FSc
396,AAmina Haque,Ramzan Muneer Haque,1,h#  194 Street No. 89 Akbar masjid Kabirwala,18-Jan-74,27-Aug-94,A,C,A-Level
397,Adul Qudoos Pasha,Hafiz Saaleh Pasha,0,Ho. #  741 street #  84 Bakra mandi Abdul Hakim,20-Sep-76,2-Aug-94,A,C,Fsc
398,Rida Shakeel,Shakeel Mazhar,1,house no. 55 S#  79 Jalabad D.G. Khan,20-Jun-76,5-Aug-94,A,C,F.Sc.
399,Agha Najeeb Butt,Kamran Butt,0,ho. #  370 S#  75 Sherazia coloney Dera Ismail Khan,22-Jun-76,8-Aug-94,A,C,Fsc
