SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
1155,Mirza Moeen Abbasi,Raja Khalid Abbasi,0,house no. 404 street #  0 Ghosia masjid chwok Wazirabad,19-Sep-78,12-Aug-96,A,C,F.Sc.
1156,Viqar-un-Nisa Rehmat,Rehmat Jabir,1,ho. #  951 S#  63 Kamalia Sargodha,19-Jun-78,15-Aug-96,A,C,Fsc
1157,M. Bakht Ansary,Masroor Ansary,0,House No. 265 St. No. 59 Purani Taal Pindi Bhatian,21-Feb-78,18-Aug-96,A,C,F.Sc.
1158,Amjad Gondal,AAqil Gondal,0,H No. 580 Street #  54 Darian Shekhopura,21-Mar-77,22-Aug-96,A,C,HSSC
1159,Saba Bhatti,Rahat Hussain Bhatti,1,Ho. no.127 s no.49  Kumria Melsi,24-Nov-77,25-Aug-96,A,C,A level
1160,Sharif Satti,Agha Wajid Satti,0,h no.441 street no.13  Illyas abad D.I. Khan,26-Jul-77,28-Aug-96,A,C,HSSC
1161,Bashir Abdur Rasheed,Abdur Rasheed Tabraiz,0,Ho. No.756 St. no.8  Bunkhar gali Gujrawala,26-Aug-77,2-Aug-96,A,C,A level
1162,Mahjabeen Jamal,Jamal Abdul Hannan,1,H# 302 St. # 3  Biyaal Faisalabad,28-Apr-76,6-Aug-96,A,C,A-Level
1163,Chodhary Latif Chohan,Zulfiqar Chohan,0,house # 617 Street No.99  Muzafar shah Sahiwal,28-Jan-76,9-Aug-96,A,C,FSc
1164,Pervaiz Shah,Ibraheem Zulfiqar Shah,0,h# 931 Street No.62  Lakhan Kabirwala,1-Jan-76,12-Aug-96,A,C,A-Level
1165,Sheikh Hayyat Durrani,Mirza Ajmal Durrani,0,Ho. #  246 street #  57 Shehar bazar Abdul Hakim,2-Sep-78,16-Aug-96,A,C,Fsc
1166,Mukhtar Abbasi,Mouhammad Ijaz Abbasi,0,house no. 793 S#  52 Mandi D.G. Khan,4-Jun-78,19-Aug-96,A,C,F.Sc.
1167,Sualeha Pervaiz,Pervaiz Osama,1,ho. #  107 S#  48 Purana shehar Dera Ismail Khan,4-Jun-78,22-Aug-96,A,C,Fsc
1168,Zaran Sonil Ansari,Kabir Ansari,0,House No. 422 Street #  11 Karki Gujrat,6-Mar-78,25-Aug-96,A,C,F.Sc.
1169,Kaleem Gondal,Muazzum Gondal,0,H No. 968 s no. 6 Mitthian Sialkot,6-Nov-77,29-Aug-96,A,C,HSSC
1170,Asiya Ansari,Sheharyar Abdul Haseeb Ansari,1,Ho. no. 283 s#  2 Afangi block Bhawalpur,8-Dec-77,3-Aug-96,A,C,A level
1171,Farzan Salim Satti,Mohammad Rai Satti,0,h no.597 St. no.97  Saat meel Jehlum,11-Aug-77,6-Aug-96,A,C,HSSC
1172,Nazir Ubaid,Ubaid Husain,0,Ho. No.144 St. # 60  Byaar Abdul Hakim,11-Apr-77,9-Aug-96,A,C,A level
1173,Khurshid Imran,Imran Zubair,1,H# 459 Street No.56  Shah malung Dera ghazi khan,13-Jan-76,13-Aug-96,A,C,A-Level
1174,Mouhammad Nazir Kazmi,Jibran Kazmi,0,house # 773 Street No.51  kurang nala Multan,13-Jan-76,16-Aug-96,A,C,FSc
1175,Moeen Khan,Sheharyar Abdul Hannan Khan,0,h# 320 st. # 14  Chan chirag LalaMusa,15-Oct-76,19-Aug-96,A,C,A-Level
1176,Annum Rai Nazir Kazmi,Rai Nazir Kazmi,1,House # 634 S# 10  Kotlia Sialkot,15-Jun-76,22-Aug-96,A,C,FSc
1177,Abdul Hameed Khattak,Syyed Muamar Khattak,0,house no. 949 S#  5 Main workshop Pindi Bhatian,18-Jun-78,26-Aug-96,A,C,F.Sc.
1178,Saalia Daud,Daud Farman,1,ho. #  495 Street #  0 Jaamia Masjid road Kharian,18-Mar-78,29-Aug-96,A,C,Fsc
1179,Sahibzada Mustansar Niazi,Noor Niazi,0,House No. 810 s no. 64 Surahi bazar Bahawalpur,20-Nov-78,3-Aug-96,A,C,F.Sc.
1180,Abdul Jabbar Haq,Farzan Haq,0,H No. 125 s#  59 Kachi abadi D.I. Khan,20-Dec-77,7-Aug-96,A,C,HSSC
1181,Shafaq Awan,Abdul Haseeb Nazeer Awan,1,Ho. no. 671 St. no. 54 Sukkhan abad Gujrawala,22-Aug-77,10-Aug-96,A,C,A level
1182,Muazzum Sameer Haq,Ch. Kalim Haq,0,h no.986 St. # 49  Deinga Wazirabad,25-Apr-77,13-Aug-96,A,C,HSSC
1183,Arshad Obaid,Obaid Fakhar,0,Ho. No.300 S No.13  Ghosia masjid chwok Sargodha,25-May-77,16-Aug-96,A,C,A level
1184,Natalia Salman,Salman Niaz,1,H# 615 Street No.8  Park road Kabirwala,27-Jan-76,20-Aug-96,A,C,A-Level
1185,Ch. Qaisar Kiyyani,Rayyan Kiyyani,0,house # 161 st. # 3  Zikria Shekhopura,27-Oct-76,23-Aug-96,A,C,FSc
1186,Mukhtar Shams Qureshi,Wajid Baber Qureshi,0,h# 476 st. # 99  Darian Melsi,29-Oct-76,26-Aug-96,A,C,A-Level
1187,Atra Kazmi,Rasheed AAmir Kazmi,1,House # 791 S# 62  Kumria D.I. Khan,29-Jun-76,29-Aug-96,A,C,FSc
1188,Zubair Qureshi,Muhammad Karam Qureshi,0,house no. 337 Street #  57 Nizam pur Gujrat,3-Mar-78,4-Aug-96,A,C,F.Sc.
1189,Hina Annan,Annan Zameer,1,ho. #  652 Street #  53 post office Faisalabad,3-Mar-78,7-Aug-96,A,C,Fsc
1190,Jan Uhad Niazi,Viqar-ul-Islam Niazi,0,House No. 966 s#  16 Biyaal Sahiwal,5-Dec-78,10-Aug-96,A,C,F.Sc.
1191,Nawabzada Sana Ullah Ismaili,Azhar Ismaili,0,Ho. #  513 St. no. 11 Muzafar shah Kabirwala,5-Aug-78,13-Aug-96,A,C,Fsc
1192,Nabeera Awan,Pervaiz Shabir Awan,1,Ho. no. 828 St. no. 7 Karkhana road Abdul Hakim,7-Aug-77,17-Aug-96,A,C,A level
1193,M. Inayyat Haqq,Nawabzada Shahroze Haqq,0,h no. 142 S No. 2 Shehar bazar D.G. Khan,9-May-77,20-Aug-96,A,C,HSSC
1194,Ramzan Husain,Husain Bulbul,0,Ho. No.689 Street No.65  Mandi Dera Ismail Khan,10-Jan-77,23-Aug-96,A,C,A level
1195,Ronaq Shahzor,Shahzor Jibran,1,H No.3 St. No.61  Purana shehar Gujrat,12-Feb-77,26-Aug-96,A,C,HSSC
1196,Shabi Amjad Sherazi,Munir Sherazi,0,house # 318 st. # 56  Jamia masjid chowk Sialkot,12-Oct-76,1-Aug-96,A,C,FSc
1197,Chodhary Jabbar Namani,Gul Khurshid Namani,0,h# 864 street no.51  Mitthian Bhawalpur,14-Jul-76,4-Aug-96,A,C,A-Level
1198,Rukshanda Khanzada,Momd. Muamar Khanzada,1,House # 179 street no.14  Afangi block Jehlum,14-Jul-76,7-Aug-96,A,C,FSc
1199,Adnan Zulqur nain Usmani,Sheikh Rizwan Usmani,0,house no.494 Street # 10  Mutian wala Bahawalpur,16-Mar-78,11-Aug-96,A,C,F.Sc.
